date,open,close,Name
2015-11-02,64.45,65.54,JPM
2015-11-03,65.29,65.78,JPM
2015-11-04,66.01,65.85,JPM
2015-11-05,65.79,66.44,JPM
2015-11-06,68.37,68.46,JPM
2015-11-09,68.7,67.39,JPM
2015-11-10,67.19,67.68,JPM
2015-11-11,68.1,67.35,JPM
2015-11-12,66.86,66.0,JPM
2015-11-13,65.84,65.56,JPM
2015-11-16,65.46,66.51,JPM
2015-11-17,66.67,66.13,JPM
2015-11-18,66.48,67.45,JPM
2015-11-19,67.58,67.66,JPM
2015-11-20,67.99,67.54,JPM
2015-11-23,67.31,66.88,JPM
2015-11-24,66.17,66.78,JPM
2015-11-25,66.93,66.86,JPM
2015-11-27,67.0,67.17,JPM
2015-11-30,67.28,66.68,JPM
2015-12-01,67.34,67.61,JPM
2015-12-02,67.83,66.66,JPM
2015-12-03,66.83,65.8,JPM
2015-12-04,66.1,67.89,JPM
2015-12-07,67.66,67.0,JPM
2015-12-08,66.25,65.96,JPM
2015-12-09,65.61,65.46,JPM
2015-12-10,65.54,65.61,JPM
2015-12-11,64.8,64.07,JPM
2015-12-14,64.227,64.27,JPM
2015-12-15,65.07,66.1,JPM
2015-12-16,66.91,67.53,JPM
2015-12-17,67.9,66.28,JPM
2015-12-18,65.97,64.4,JPM
2015-12-21,65.02,65.54,JPM
2015-12-22,65.92,65.68,JPM
2015-12-23,66.12,66.73,JPM
2015-12-24,66.62,66.6,JPM
2015-12-28,66.29,66.38,JPM
2015-12-29,66.84,67.07,JPM
2015-12-30,67.04,66.59,JPM
2015-12-31,66.19,66.03,JPM
2016-01-04,63.95,63.62,JPM
2016-01-05,63.7,63.73,JPM
2016-01-06,62.72,62.81,JPM
2016-01-07,61.46,60.27,JPM
2016-01-08,61.13,58.92,JPM
2016-01-11,58.83,58.83,JPM
2016-01-12,59.45,58.96,JPM
2016-01-13,59.46,57.34,JPM
2016-01-14,58.16,58.2,JPM
2016-01-15,56.45,57.04,JPM
2016-01-19,57.73,57.01,JPM
2016-01-20,55.63,55.51,JPM
2016-01-21,55.74,55.25,JPM
2016-01-22,56.44,56.95,JPM
2016-01-25,56.48,55.66,JPM
2016-01-26,55.85,57.08,JPM
2016-01-27,57.08,57.04,JPM
2016-01-28,57.52,57.28,JPM
2016-01-29,57.83,59.5,JPM
2016-02-01,59.16,58.86,JPM
2016-02-02,57.88,57.03,JPM
2016-02-03,57.37,57.41,JPM
2016-02-04,57.06,58.4,JPM
2016-02-05,58.58,57.75,JPM
2016-02-08,56.69,56.54,JPM
2016-02-09,55.29,56.2,JPM
2016-02-10,56.57,55.52,JPM
2016-02-11,53.9,53.07,JPM
2016-02-12,55.65,57.49,JPM
2016-02-16,58.23,58.35,JPM
2016-02-17,58.85,58.77,JPM
2016-02-18,58.84,57.81,JPM
2016-02-19,57.5,57.82,JPM
2016-02-22,58.51,58.57,JPM
2016-02-23,57.9,56.12,JPM
2016-02-24,55.2,56.14,JPM
2016-02-25,56.13,57.01,JPM
2016-02-26,57.64,57.54,JPM
2016-02-29,57.41,56.3,JPM
2016-03-01,56.76,59.2,JPM
2016-03-02,59.2,59.76,JPM
2016-03-03,59.58,59.96,JPM
2016-03-04,60.1,60.05,JPM
2016-03-07,59.54,59.94,JPM
2016-03-08,59.21,58.78,JPM
2016-03-09,59.15,59.12,JPM
2016-03-10,59.59,58.61,JPM
2016-03-11,59.39,59.34,JPM
2016-03-14,59.15,59.12,JPM
2016-03-15,58.54,59.2,JPM
2016-03-16,58.983,58.92,JPM
2016-03-17,58.77,58.75,JPM
2016-03-18,60.05,60.48,JPM
2016-03-21,60.22,60.46,JPM
2016-03-22,59.99,60.24,JPM
2016-03-23,60.34,59.94,JPM
2016-03-24,59.3,59.48,JPM
2016-03-28,59.53,59.4,JPM
2016-03-29,59.33,59.03,JPM
2016-03-30,59.46,59.71,JPM
2016-03-31,59.45,59.22,JPM
2016-04-01,59.02,59.88,JPM
2016-04-04,59.44,59.2,JPM
2016-04-05,58.59,58.36,JPM
2016-04-06,58.18,58.81,JPM
2016-04-07,58.26,57.32,JPM
2016-04-08,57.71,57.74,JPM
2016-04-11,57.91,58.2,JPM
2016-04-12,58.34,59.28,JPM
2016-04-13,60.48,61.79,JPM
2016-04-14,61.69,62.59,JPM
2016-04-15,62.88,61.87,JPM
2016-04-18,61.64,62.27,JPM
2016-04-19,62.55,63.32,JPM
2016-04-20,63.48,64.24,JPM
2016-04-21,64.26,63.6,JPM
2016-04-22,63.64,63.97,JPM
2016-04-25,63.6,63.6,JPM
2016-04-26,63.81,63.93,JPM
2016-04-27,63.86,64.11,JPM
2016-04-28,63.64,63.6,JPM
2016-04-29,63.09,63.2,JPM
2016-05-02,63.69,63.79,JPM
2016-05-03,62.9,62.56,JPM
2016-05-04,61.75,61.57,JPM
2016-05-05,61.6,61.24,JPM
2016-05-06,60.7,61.6,JPM
2016-05-09,61.37,61.21,JPM
2016-05-10,61.55,62.04,JPM
2016-05-11,61.97,61.81,JPM
2016-05-12,62.27,61.77,JPM
2016-05-13,61.7,61.2,JPM
2016-05-16,61.21,61.66,JPM
2016-05-17,61.43,61.66,JPM
2016-05-18,61.7,64.04,JPM
2016-05-19,63.53,63.39,JPM
2016-05-20,63.86,63.51,JPM
2016-05-23,63.45,63.46,JPM
2016-05-24,63.94,64.54,JPM
2016-05-25,64.94,65.52,JPM
2016-05-26,65.57,65.03,JPM
2016-05-27,65.21,65.43,JPM
2016-05-31,65.73,65.27,JPM
2016-06-01,64.76,65.69,JPM
2016-06-02,65.52,65.81,JPM
2016-06-03,64.25,64.64,JPM
2016-06-06,64.64,65.28,JPM
2016-06-07,65.45,65.06,JPM
2016-06-08,64.93,65.25,JPM
2016-06-09,64.79,64.75,JPM
2016-06-10,63.93,63.84,JPM
2016-06-13,63.48,63.27,JPM
2016-06-14,62.68,62.08,JPM
2016-06-15,62.41,61.97,JPM
2016-06-16,61.45,62.22,JPM
2016-06-17,62.3,62.28,JPM
2016-06-20,63.45,62.37,JPM
2016-06-21,62.73,62.95,JPM
2016-06-22,62.95,62.71,JPM
2016-06-23,63.7,64.05,JPM
2016-06-24,60.48,59.6,JPM
2016-06-27,58.71,57.61,JPM
2016-06-28,59.19,59.52,JPM
2016-06-29,60.36,61.2,JPM
2016-06-30,61.63,62.15,JPM
2016-07-01,61.52,61.26,JPM
2016-07-05,60.45,59.55,JPM
2016-07-06,59.01,60.19,JPM
2016-07-07,60.52,60.58,JPM
2016-07-08,61.33,61.83,JPM
2016-07-11,62.42,62.27,JPM
2016-07-12,63.03,63.2,JPM
2016-07-13,63.08,63.16,JPM
2016-07-14,64.74,64.12,JPM
2016-07-15,64.75,64.18,JPM
2016-07-18,64.13,63.96,JPM
2016-07-19,63.61,63.86,JPM
2016-07-20,64.11,63.93,JPM
2016-07-21,64.0,63.69,JPM
2016-07-22,63.9,64.04,JPM
2016-07-25,63.98,63.87,JPM
2016-07-26,63.98,64.13,JPM
2016-07-27,64.08,64.33,JPM
2016-07-28,64.0,64.1,JPM
2016-07-29,63.8,63.97,JPM
2016-08-01,64.15,63.8,JPM
2016-08-02,63.59,63.65,JPM
2016-08-03,63.69,64.66,JPM
2016-08-04,64.49,64.56,JPM
2016-08-05,65.14,66.3,JPM
2016-08-08,66.07,66.1,JPM
2016-08-09,66.18,65.87,JPM
2016-08-10,65.92,65.28,JPM
2016-08-11,65.27,65.46,JPM
2016-08-12,64.97,65.32,JPM
2016-08-15,65.56,65.72,JPM
2016-08-16,65.36,65.71,JPM
2016-08-17,65.8,65.89,JPM
2016-08-18,65.62,65.95,JPM
2016-08-19,65.72,65.86,JPM
2016-08-22,65.75,65.8,JPM
2016-08-23,66.07,65.77,JPM
2016-08-24,65.99,65.95,JPM
2016-08-25,65.91,66.07,JPM
2016-08-26,66.33,66.22,JPM
2016-08-29,66.49,66.95,JPM
2016-08-30,66.96,67.5,JPM
2016-08-31,67.46,67.5,JPM
2016-09-01,67.64,67.21,JPM
2016-09-02,67.4,67.49,JPM
2016-09-06,67.5,67.44,JPM
2016-09-07,67.16,67.16,JPM
2016-09-08,67.22,67.25,JPM
2016-09-09,67.03,66.65,JPM
2016-09-12,66.14,67.06,JPM
2016-09-13,66.11,66.53,JPM
2016-09-14,66.27,66.4,JPM
2016-09-15,66.29,66.64,JPM
2016-09-16,66.09,65.82,JPM
2016-09-19,66.15,66.19,JPM
2016-09-20,66.75,66.46,JPM
2016-09-21,66.84,66.84,JPM
2016-09-22,66.99,67.39,JPM
2016-09-23,67.39,67.25,JPM
2016-09-26,66.6,65.78,JPM
2016-09-27,65.41,66.36,JPM
2016-09-28,66.58,66.71,JPM
2016-09-29,66.7,65.65,JPM
2016-09-30,66.08,66.59,JPM
2016-10-03,66.35,66.51,JPM
2016-10-04,66.21,66.6,JPM
2016-10-05,66.89,67.69,JPM
2016-10-06,67.73,67.87,JPM
2016-10-07,67.79,68.11,JPM
2016-10-10,68.34,68.64,JPM
2016-10-11,68.5,68.31,JPM
2016-10-12,68.26,68.13,JPM
2016-10-13,67.46,67.74,JPM
2016-10-14,68.8,67.52,JPM
2016-10-17,67.42,67.17,JPM
2016-10-18,67.85,67.7,JPM
2016-10-19,67.81,68.35,JPM
2016-10-20,68.08,68.26,JPM
2016-10-21,67.81,68.49,JPM
2016-10-24,68.97,68.87,JPM
2016-10-25,68.88,68.8,JPM
2016-10-26,68.37,69.13,JPM
2016-10-27,69.49,69.23,JPM
2016-10-28,69.53,69.11,JPM
2016-10-31,69.43,69.26,JPM
2016-11-01,69.48,68.97,JPM
2016-11-02,68.65,68.68,JPM
2016-11-03,68.86,68.38,JPM
2016-11-04,68.49,67.76,JPM
2016-11-07,69.08,69.88,JPM
2016-11-08,69.7,70.03,JPM
2016-11-09,71.46,73.25,JPM
2016-11-10,74.22,76.65,JPM
2016-11-11,76.3,76.69,JPM
2016-11-14,77.25,79.51,JPM
2016-11-15,78.37,79.36,JPM
2016-11-16,78.22,77.4,JPM
2016-11-17,77.93,78.02,JPM
2016-11-18,77.96,77.71,JPM
2016-11-21,78.0,78.05,JPM
2016-11-22,78.34,78.53,JPM
2016-11-23,78.87,78.86,JPM
2016-11-25,79.1,78.83,JPM
2016-11-28,78.18,78.32,JPM
2016-11-29,78.39,78.92,JPM
2016-11-30,79.92,80.17,JPM
2016-12-01,80.65,81.79,JPM
2016-12-02,81.8,81.6,JPM
2016-12-05,82.3,83.26,JPM
2016-12-06,83.6,83.69,JPM
2016-12-07,83.55,84.07,JPM
2016-12-08,84.23,85.12,JPM
2016-12-09,85.02,85.49,JPM
2016-12-12,85.36,84.73,JPM
2016-12-13,84.98,84.76,JPM
2016-12-14,83.88,84.73,JPM
2016-12-15,85.4,86.0,JPM
2016-12-16,86.29,84.94,JPM
2016-12-19,84.8,85.43,JPM
2016-12-20,85.79,86.53,JPM
2016-12-21,86.43,86.75,JPM
2016-12-22,86.44,86.89,JPM
2016-12-23,87.0,87.05,JPM
2016-12-27,87.05,87.13,JPM
2016-12-28,87.16,86.5,JPM
2016-12-29,86.58,85.89,JPM
2016-12-30,86.1,86.29,JPM
2017-01-03,87.34,87.23,JPM
2017-01-04,86.96,86.91,JPM
2017-01-05,86.81,86.11,JPM
2017-01-06,86.39,86.12,JPM
2017-01-09,85.73,86.18,JPM
2017-01-10,86.07,86.43,JPM
2017-01-11,86.43,87.08,JPM
2017-01-12,86.76,86.24,JPM
2017-01-13,87.11,86.7,JPM
2017-01-17,84.93,83.55,JPM
2017-01-18,83.63,83.94,JPM
2017-01-19,84.06,83.3,JPM
2017-01-20,83.43,83.67,JPM
2017-01-23,83.3,83.71,JPM
2017-01-24,83.92,84.72,JPM
2017-01-25,85.84,86.03,JPM
2017-01-26,85.95,86.75,JPM
2017-01-27,86.66,86.93,JPM
2017-01-30,86.19,86.03,JPM
2017-01-31,85.6,84.63,JPM
2017-02-01,85.54,84.95,JPM
2017-02-02,84.34,84.59,JPM
2017-02-03,86.19,87.18,JPM
2017-02-06,86.79,86.77,JPM
2017-02-07,87.14,86.72,JPM
2017-02-08,86.18,85.96,JPM
2017-02-09,86.42,87.2,JPM
2017-02-10,87.48,87.0,JPM
2017-02-13,87.44,88.15,JPM
2017-02-14,88.3,89.56,JPM
2017-02-15,90.08,90.59,JPM
2017-02-16,90.4,90.53,JPM
2017-02-17,89.82,90.23,JPM
2017-02-21,90.51,91.01,JPM
2017-02-22,90.52,91.06,JPM
2017-02-23,91.18,91.13,JPM
2017-02-24,90.18,90.33,JPM
2017-02-27,90.32,90.43,JPM
2017-02-28,89.845,90.62,JPM
2017-03-01,92.79,93.6,JPM
2017-03-02,93.87,92.14,JPM
2017-03-03,92.23,92.8,JPM
2017-03-06,92.25,91.92,JPM
2017-03-07,91.64,91.41,JPM
2017-03-08,92.68,91.21,JPM
2017-03-09,91.6,91.57,JPM
2017-03-10,91.95,91.28,JPM
2017-03-13,91.31,91.36,JPM
2017-03-14,91.02,91.51,JPM
2017-03-15,91.8,91.73,JPM
2017-03-16,92.03,91.64,JPM
2017-03-17,91.83,90.68,JPM
2017-03-20,90.27,90.03,JPM
2017-03-21,90.36,87.39,JPM
2017-03-22,86.89,87.53,JPM
2017-03-23,87.21,87.39,JPM
2017-03-24,87.79,87.29,JPM
2017-03-27,85.53,87.24,JPM
2017-03-28,87.02,88.6,JPM
2017-03-29,88.6,88.27,JPM
2017-03-30,88.2,89.03,JPM
2017-03-31,88.71,87.84,JPM
2017-04-03,87.99,87.52,JPM
2017-04-04,86.89,87.31,JPM
2017-04-05,88.42,86.19,JPM
2017-04-06,85.98,86.48,JPM
2017-04-07,85.93,86.18,JPM
2017-04-10,86.08,85.88,JPM
2017-04-11,85.54,85.73,JPM
2017-04-12,85.93,85.4,JPM
2017-04-13,85.5,84.4,JPM
2017-04-17,84.44,85.86,JPM
2017-04-18,85.36,85.16,JPM
2017-04-19,85.5,84.46,JPM
2017-04-20,84.98,85.55,JPM
2017-04-21,85.5,84.52,JPM
2017-04-24,86.55,87.5,JPM
2017-04-25,88.55,88.26,JPM
2017-04-26,88.35,88.43,JPM
2017-04-27,88.37,87.61,JPM
2017-04-28,87.6,87.0,JPM
2017-05-01,87.36,87.06,JPM
2017-05-02,86.71,86.5,JPM
2017-05-03,86.06,87.0,JPM
2017-05-04,87.69,87.1,JPM
2017-05-05,87.25,87.0,JPM
2017-05-08,87.04,87.1,JPM
2017-05-09,87.26,86.75,JPM
2017-05-10,86.5288,87.43,JPM
2017-05-11,87.09,87.16,JPM
2017-05-12,86.68,86.92,JPM
2017-05-15,87.1,87.34,JPM
2017-05-16,87.36,87.61,JPM
2017-05-17,86.11,84.27,JPM
2017-05-18,84.07,83.96,JPM
2017-05-19,84.21,84.78,JPM
2017-05-22,85.18,84.7,JPM
2017-05-23,84.75,85.76,JPM
2017-05-24,85.88,85.71,JPM
2017-05-25,85.99,85.35,JPM
2017-05-26,85.11,85.36,JPM
2017-05-30,85.13,83.9,JPM
2017-05-31,83.73,82.15,JPM
2017-06-01,82.46,83.06,JPM
2017-06-02,82.29,82.64,JPM
2017-06-05,82.64,82.79,JPM
2017-06-06,82.29,82.96,JPM
2017-06-07,83.31,83.91,JPM
2017-06-08,83.91,84.95,JPM
2017-06-09,85.51,86.96,JPM
2017-06-12,87.32,86.98,JPM
2017-06-13,87.55,87.27,JPM
2017-06-14,86.77,87.09,JPM
2017-06-15,86.25,86.57,JPM
2017-06-16,86.85,86.18,JPM
2017-06-19,86.97,88.07,JPM
2017-06-20,87.75,87.52,JPM
2017-06-21,87.48,87.12,JPM
2017-06-22,86.93,87.02,JPM
2017-06-23,87.66,86.86,JPM
2017-06-26,87.01,87.24,JPM
2017-06-27,87.71,88.05,JPM
2017-06-28,88.6,89.82,JPM
2017-06-29,92.34,91.15,JPM
2017-06-30,91.96,91.4,JPM
2017-07-03,91.56,92.75,JPM
2017-07-05,93.12,93.68,JPM
2017-07-06,93.54,93.38,JPM
2017-07-07,93.96,93.85,JPM
2017-07-10,93.5,93.19,JPM
2017-07-11,93.33,92.83,JPM
2017-07-12,92.61,92.51,JPM
2017-07-13,92.69,93.1,JPM
2017-07-14,90.81,92.25,JPM
2017-07-17,91.82,91.39,JPM
2017-07-18,90.45,91.07,JPM
2017-07-19,91.34,91.2,JPM
2017-07-20,91.15,91.2,JPM
2017-07-21,91.06,90.89,JPM
2017-07-24,90.96,91.28,JPM
2017-07-25,92.37,92.8,JPM
2017-07-26,93.1,91.93,JPM
2017-07-27,91.83,91.55,JPM
2017-07-28,91.45,91.28,JPM
2017-07-31,91.51,91.8,JPM
2017-08-01,92.49,93.03,JPM
2017-08-02,92.865,93.11,JPM
2017-08-03,92.7,92.5,JPM
2017-08-04,93.5,93.66,JPM
2017-08-07,93.89,94.02,JPM
2017-08-08,93.95,93.68,JPM
2017-08-09,92.98,93.53,JPM
2017-08-10,92.9,92.19,JPM
2017-08-11,92.13,91.42,JPM
2017-08-14,92.37,92.49,JPM
2017-08-15,93.31,92.73,JPM
2017-08-16,93.04,92.09,JPM
2017-08-17,91.76,90.65,JPM
2017-08-18,90.31,90.74,JPM
2017-08-21,90.85,90.63,JPM
2017-08-22,91.07,91.56,JPM
2017-08-23,90.87,91.67,JPM
2017-08-24,91.93,91.52,JPM
2017-08-25,91.88,91.89,JPM
2017-08-28,92.16,91.6,JPM
2017-08-29,90.45,91.1,JPM
2017-08-30,91.25,91.31,JPM
2017-08-31,91.81,90.89,JPM
2017-09-01,91.25,91.7,JPM
2017-09-05,91.02,89.51,JPM
2017-09-06,90.0,90.11,JPM
2017-09-07,90.11,88.53,JPM
2017-09-08,88.31,88.42,JPM
2017-09-11,89.39,89.79,JPM
2017-09-12,90.17,90.89,JPM
2017-09-13,90.61,91.15,JPM
2017-09-14,91.2,90.97,JPM
2017-09-15,91.08,91.62,JPM
2017-09-18,91.93,92.92,JPM
2017-09-19,92.71,93.94,JPM
2017-09-20,94.1,94.6,JPM
2017-09-21,94.46,95.03,JPM
2017-09-22,94.7,94.83,JPM
2017-09-25,94.51,94.12,JPM
2017-09-26,93.78,93.7,JPM
2017-09-27,94.97,95.18,JPM
2017-09-28,95.59,95.38,JPM
2017-09-29,95.3,95.51,JPM
2017-10-02,95.77,96.84,JPM
2017-10-03,96.83,97.35,JPM
2017-10-04,97.3,96.36,JPM
2017-10-05,96.0,97.09,JPM
2017-10-06,97.55,96.92,JPM
2017-10-09,96.96,96.41,JPM
2017-10-10,96.455,97.13,JPM
2017-10-11,96.83,96.84,JPM
2017-10-12,97.3,95.99,JPM
2017-10-13,95.48,95.86,JPM
2017-10-16,96.34,97.84,JPM
2017-10-17,98.07,97.62,JPM
2017-10-18,98.15,97.99,JPM
2017-10-19,97.19,98.11,JPM
2017-10-20,99.28,99.51,JPM
2017-10-23,99.51,99.34,JPM
2017-10-24,99.88,100.92,JPM
2017-10-25,101.25,101.04,JPM
2017-10-26,101.35,101.74,JPM
2017-10-27,101.43,101.77,JPM
2017-10-30,101.13,101.41,JPM
2017-10-31,101.37,100.61,JPM
2017-11-01,101.1,100.92,JPM
2017-11-02,100.87,101.59,JPM
2017-11-03,101.1,101.41,JPM
2017-11-06,101.34,100.78,JPM
2017-11-07,100.56,98.75,JPM
2017-11-08,98.27,97.64,JPM
2017-11-09,97.12,97.63,JPM
2017-11-10,97.81,97.51,JPM
2017-11-13,96.69,97.86,JPM
2017-11-14,97.34,97.27,JPM
2017-11-15,96.39,98.19,JPM
2017-11-16,98.53,98.47,JPM
2017-11-17,97.82,98.14,JPM
2017-11-20,98.45,99.01,JPM
2017-11-21,99.5,98.93,JPM
2017-11-22,99.03,98.64,JPM
2017-11-24,98.83,98.32,JPM
2017-11-27,98.31,97.93,JPM
2017-11-28,98.21,101.36,JPM
2017-11-29,102.41,103.73,JPM
2017-11-30,104.74,104.52,JPM
2017-12-01,104.9,104.79,JPM
2017-12-04,107.73,106.95,JPM
2017-12-05,107.17,105.72,JPM
2017-12-06,105.41,104.93,JPM
2017-12-07,103.95,104.62,JPM
2017-12-08,105.08,105.93,JPM
2017-12-11,105.72,105.62,JPM
2017-12-12,105.92,106.85,JPM
2017-12-13,106.7,105.51,JPM
2017-12-14,106.015,104.66,JPM
2017-12-15,105.72,106.14,JPM
2017-12-18,107.31,106.96,JPM
2017-12-19,107.29,106.51,JPM
2017-12-20,107.61,106.14,JPM
2017-12-21,106.63,107.83,JPM
2017-12-22,108.13,107.45,JPM
2017-12-26,107.2,107.02,JPM
2017-12-27,106.67,107.22,JPM
2017-12-28,107.4,107.79,JPM
2017-12-29,108.09,106.94,JPM
2018-01-02,107.63,107.95,JPM
2018-01-03,107.86,108.06,JPM
2018-01-04,108.36,109.04,JPM
2018-01-05,109.26,108.34,JPM
2018-01-08,108.15,108.5,JPM
2018-01-09,108.72,109.05,JPM
2018-01-10,109.47,110.25,JPM
2018-01-11,110.67,110.84,JPM
2018-01-12,111.65,112.67,JPM
2018-01-16,111.51,112.27,JPM
2018-01-17,111.89,112.99,JPM
2018-01-18,112.76,113.26,JPM
2018-01-19,113.94,113.01,JPM
2018-01-22,112.66,114.33,JPM
2018-01-23,113.67,114.21,JPM
2018-01-24,114.86,115.67,JPM
2018-01-25,116.04,115.7,JPM
2018-01-26,115.7,116.32,JPM
2018-01-29,116.02,116.2,JPM
2018-01-30,115.53,115.11,JPM
2018-01-31,115.65,115.67,JPM
2018-02-01,115.77,116.87,JPM
2018-02-02,116.49,114.28,JPM
2018-02-05,113.0,108.8,JPM
2018-02-06,106.85,112.11,JPM
2018-02-07,111.55,112.87,JPM
2015-01-02,46.66,46.76,MSFT
2015-01-05,46.37,46.325,MSFT
2015-01-06,46.38,45.65,MSFT
2015-01-07,45.98,46.23,MSFT
2015-01-08,46.75,47.59,MSFT
2015-01-09,47.61,47.19,MSFT
2015-01-12,47.42,46.6,MSFT
2015-01-13,46.97,46.355,MSFT
2015-01-14,45.96,45.955,MSFT
2015-01-15,46.22,45.48,MSFT
2015-01-16,45.31,46.24,MSFT
2015-01-20,46.3,46.39,MSFT
2015-01-21,45.94,45.92,MSFT
2015-01-22,46.38,47.13,MSFT
2015-01-23,47.36,47.18,MSFT
2015-01-26,47.0,47.01,MSFT
2015-01-27,42.95,42.66,MSFT
2015-01-28,42.74,41.19,MSFT
2015-01-29,40.93,42.01,MSFT
2015-01-30,41.55,40.4,MSFT
2015-02-02,40.59,41.28,MSFT
2015-02-03,41.63,41.6,MSFT
2015-02-04,41.94,41.84,MSFT
2015-02-05,42.22,42.45,MSFT
2015-02-06,42.68,42.41,MSFT
2015-02-09,42.24,42.36,MSFT
2015-02-10,42.74,42.6,MSFT
2015-02-11,42.65,42.38,MSFT
2015-02-12,42.66,43.09,MSFT
2015-02-13,43.38,43.87,MSFT
2015-02-17,43.97,43.58,MSFT
2015-02-18,43.63,43.53,MSFT
2015-02-19,43.18,43.5,MSFT
2015-02-20,43.51,43.855,MSFT
2015-02-23,43.7,44.15,MSFT
2015-02-24,44.15,44.09,MSFT
2015-02-25,43.95,43.99,MSFT
2015-02-26,43.99,44.055,MSFT
2015-02-27,44.13,43.85,MSFT
2015-03-02,43.67,43.88,MSFT
2015-03-03,43.56,43.28,MSFT
2015-03-04,43.01,43.055,MSFT
2015-03-05,43.07,43.11,MSFT
2015-03-06,43.0,42.36,MSFT
2015-03-09,42.19,42.85,MSFT
2015-03-10,42.35,42.03,MSFT
2015-03-11,42.31,41.98,MSFT
2015-03-12,41.33,41.02,MSFT
2015-03-13,40.7,41.38,MSFT
2015-03-16,41.47,41.56,MSFT
2015-03-17,41.37,41.695,MSFT
2015-03-18,41.43,42.5,MSFT
2015-03-19,42.26,42.285,MSFT
2015-03-20,42.56,42.88,MSFT
2015-03-23,42.88,42.855,MSFT
2015-03-24,42.78,42.9,MSFT
2015-03-25,42.92,41.46,MSFT
2015-03-26,41.22,41.21,MSFT
2015-03-27,41.12,40.97,MSFT
2015-03-30,41.1,40.96,MSFT
2015-03-31,40.78,40.655,MSFT
2015-04-01,40.6,40.72,MSFT
2015-04-02,40.66,40.29,MSFT
2015-04-06,40.34,41.545,MSFT
2015-04-07,41.61,41.53,MSFT
2015-04-08,41.46,41.42,MSFT
2015-04-09,41.25,41.48,MSFT
2015-04-10,41.63,41.72,MSFT
2015-04-13,41.4,41.76,MSFT
2015-04-14,41.8,41.65,MSFT
2015-04-15,41.76,42.255,MSFT
2015-04-16,41.95,42.16,MSFT
2015-04-17,41.67,41.615,MSFT
2015-04-20,41.73,42.905,MSFT
2015-04-21,43.0,42.635,MSFT
2015-04-22,42.67,42.985,MSFT
2015-04-23,42.89,43.34,MSFT
2015-04-24,45.66,47.87,MSFT
2015-04-27,47.23,48.03,MSFT
2015-04-28,47.78,49.155,MSFT
2015-04-29,48.72,49.06,MSFT
2015-04-30,48.7,48.64,MSFT
2015-05-01,48.58,48.655,MSFT
2015-05-04,48.37,48.24,MSFT
2015-05-05,47.82,47.6,MSFT
2015-05-06,47.57,46.28,MSFT
2015-05-07,46.27,46.7,MSFT
2015-05-08,47.55,47.75,MSFT
2015-05-11,47.55,47.37,MSFT
2015-05-12,46.85,47.35,MSFT
2015-05-13,48.19,47.625,MSFT
2015-05-14,48.0301,48.72,MSFT
2015-05-15,48.87,48.295,MSFT
2015-05-18,47.98,48.01,MSFT
2015-05-19,47.56,47.58,MSFT
2015-05-20,47.39,47.58,MSFT
2015-05-21,47.28,47.42,MSFT
2015-05-22,47.3,46.9,MSFT
2015-05-26,46.83,46.59,MSFT
2015-05-27,46.82,47.61,MSFT
2015-05-28,47.5,47.45,MSFT
2015-05-29,47.43,46.86,MSFT
2015-06-01,47.06,47.23,MSFT
2015-06-02,46.93,46.92,MSFT
2015-06-03,47.37,46.85,MSFT
2015-06-04,46.79,46.36,MSFT
2015-06-05,46.31,46.14,MSFT
2015-06-08,46.3,45.73,MSFT
2015-06-09,45.76,45.65,MSFT
2015-06-10,45.79,46.61,MSFT
2015-06-11,46.66,46.44,MSFT
2015-06-12,46.22,45.97,MSFT
2015-06-15,45.45,45.475,MSFT
2015-06-16,45.35,45.83,MSFT
2015-06-17,45.73,45.97,MSFT
2015-06-18,46.22,46.72,MSFT
2015-06-19,46.79,46.1,MSFT
2015-06-22,46.33,46.23,MSFT
2015-06-23,46.13,45.91,MSFT
2015-06-24,45.67,45.635,MSFT
2015-06-25,46.03,45.65,MSFT
2015-06-26,45.65,45.26,MSFT
2015-06-29,45.04,44.37,MSFT
2015-06-30,44.71,44.15,MSFT
2015-07-01,44.46,44.445,MSFT
2015-07-02,44.48,44.4,MSFT
2015-07-06,43.96,44.39,MSFT
2015-07-07,44.34,44.3,MSFT
2015-07-08,44.44,44.24,MSFT
2015-07-09,44.75,44.52,MSFT
2015-07-10,45.01,44.61,MSFT
2015-07-13,44.975,45.54,MSFT
2015-07-14,45.45,45.62,MSFT
2015-07-15,45.68,45.76,MSFT
2015-07-16,46.01,46.66,MSFT
2015-07-17,46.55,46.62,MSFT
2015-07-20,46.65,46.92,MSFT
2015-07-21,46.78,47.28,MSFT
2015-07-22,45.44,45.54,MSFT
2015-07-23,45.27,46.11,MSFT
2015-07-24,45.91,45.94,MSFT
2015-07-27,45.94,45.35,MSFT
2015-07-28,45.58,45.34,MSFT
2015-07-29,45.4,46.29,MSFT
2015-07-30,46.26,46.88,MSFT
2015-07-31,47.29,46.7,MSFT
2015-08-03,46.98,46.81,MSFT
2015-08-04,46.75,47.54,MSFT
2015-08-05,47.98,47.58,MSFT
2015-08-06,47.71,46.62,MSFT
2015-08-07,46.39,46.74,MSFT
2015-08-10,46.95,47.33,MSFT
2015-08-11,46.82,46.41,MSFT
2015-08-12,46.19,46.74,MSFT
2015-08-13,47.06,46.73,MSFT
2015-08-14,46.53,47.0,MSFT
2015-08-17,46.81,47.32,MSFT
